dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NLCD_canopy_20,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,12295.946985,,,,,12199.482624,,,,,,
NLCD_canopy_60,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,6429.68899,,,,,6109.925812,,,,,,
NLCD_canopy_80,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,467.212383,,,,,449.450516,,,,,,
NLCD_canopy_perc,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,4429.725391,,,,,4291.962034,,,,,,
NLCD_forest,IA,,,,,,,,,,,,,,,,,10969.337587,,,10957.363835,,10944.452343,,10947.656576,,,10942.110868,,10967.774594,,,10955.081438,,,10953.250132,,10953.710032,
NLCD_forest_woodywet,IA,,,,,,,,,,,,,,,,,12869.481649,,,12857.364116,,12844.349516,,12839.016804,,,12815.535575,,12862.814594,,,12839.183244,,,12821.609918,,12815.02915,
FIA_forest,IA,,,,,,,,,,,,,,,,,,,10785.4875777882,11123.6748396375,11650.6815627974,12174.5804979402,12360.6538372606,12273.3432220818,12363.7126268741,12246.1044966289,12196.2476184201,12084.3902578555,12005.1956238359,11967.8474627438,11828.7459833148,11699.6513274388,11637.1013195825,11793.1576740188,11637.7002339886,,,
FIA_forest_upper,IA,,,,,,,,,,,,,,,,,,,11078.189776200941,11422.944328030777,11960.899252773726,12438.900337111045,12631.487399106161,12582.112875695491,12629.305091833337,12510.098575803111,12460.728069112874,12346.838969660721,12269.88335165223,12219.64729230081,12078.884197559064,11947.292935886573,11885.13367890658,12045.96490392234,11892.036259857703,,,
FIA_forest_lower,IA,,,,,,,,,,,,,,,,,,,10492.78537937546,10824.405351244224,11340.463872821072,11910.260658769355,12089.820275415037,11964.573568468108,12098.120161914861,11982.110417454687,11931.767167727327,11821.94154605028,11740.50789601957,11716.047633186792,11578.607769070537,11452.009718991027,11389.068960258419,11540.350444115258,11383.364208119498,,,
FIA_timberland,IA,,,,,,,,,,,,,,,,,,,10327.8338086299,10670.5027271614,11135.2767016144,11532.1211939011,11635.5183178412,11683.8205764956,11710.7955047074,11587.1615049328,11540.4718465122,11449.9388285645,11409.7378185448,11370.2296512384,11223.2923133228,11130.3187915878,11065.0158324738,11203.9333660433,11072.7724192883,,,
FIA_timberland_upper,IA,,,,,,,,,,,,,,,,,,,10620.436234550187,10969.411274418433,11445.736617259476,11804.88481107909,11921.525605011613,11998.055303484824,11986.684049837506,11862.345278813056,11816.062841004734,11722.571049434198,11683.998642940493,11631.163062750311,11483.178095351168,11386.113009303504,11320.79161779617,11465.255232066154,11335.511595352695,,,
FIA_timberland_lower,IA,,,,,,,,,,,,,,,,,,,10035.231382709615,10371.594179904367,10824.816785969326,11259.357576723109,11349.511030670788,11369.585849506377,11434.906959577293,11311.977731052542,11264.880852019667,11177.306607694802,11135.476994149107,11109.29623972649,10963.406531294431,10874.524573872097,10809.24004715143,10942.611500020446,10810.033243223905,,,
EPA_forested,IA,,,,,,11686.099999999999,11679.8,11673.5,11667.3,11661.400000000001,11655.5,11649.6,11643.699999999999,11637.8,11631.900000000001,11625.5,11619.0,11612.6,11606.199999999999,11599.7,11594.5,11589.300000000001,11584.1,11578.900000000001,11573.699999999999,11568.5,11563.0,11557.5,11552.0,11546.5,11541.0,11535.5,11527.7,11519.9,11512.1,,,
NRI_total,IA,,,8016.99716713881,,,,,8571.42857142857,,,,,8943.747470659651,,,,,9473.897207608255,,,,,9631.728045325779,,,,,9773.371104815864,,,,,9858.356940509915,,,,,
NRI_grazed,IA,,,3399.4334277620396,,,,,3698.9073249696476,,,,,3488.46620801295,,,,,3464.1845406717925,,,,,3622.015378389316,,,,,3723.188992310805,,,,,3694.8603804127883,,,,,
NRI_notgrazed,IA,,,4617.56373937677,,,,,4872.521246458923,,,,,5455.281262646701,,,,,6009.7126669364625,,,,,6009.7126669364625,,,,,6050.182112505058,,,,,6163.496560097126,,,,,
