dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NLCD_canopy_10,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,74041.927065,,,,,73536.12895,,,,,,
NLCD_canopy_20,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,73640.985607,,,,,73135.191991,,,,,,
NLCD_canopy_60,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,66970.503931,,,,,66452.027047,,,,,,
NLCD_canopy_80,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,32685.674463,,,,,31742.714131,,,,,,
NLCD_canopy_perc,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,43747.269451,,,,,43265.738474,,,,,,
NLCD_forest,ME,,,,,,,,,,,,,,,,,57683.050309,,,56990.543985,,56620.524289,,56431.470349,,,56086.691763,,56143.924344,,,55475.774477,,,57728.594689,,58270.635631,
NLCD_forest_woodywet,ME,,,,,,,,,,,,,,,,,67965.052669,,,67158.184708,,66752.276805,,66655.252912,,,66263.176489,,66398.017387,,,65672.716948,,,67967.023912,,68500.04227,
FIA_forest,ME,,,,,,,,,,,,,,,,,,,71652.3468812905,71451.224441807,71513.1930743559,71604.818140861,71301.5838417598,71451.5001594855,71466.781033761,71486.607360297,71468.548666856,71378.7829259684,71370.7486353845,71005.6388232703,71138.8007893388,71090.0852835386,71182.3751036978,70831.8029390474,70908.0844132032,,,
FIA_forest_upper,ME,,,,,,,,,,,,,,,,,,,71959.1390812876,71761.1470120344,71823.94164438458,71892.05476345491,71592.23734076788,71747.98792094339,71753.52048701633,71772.09159110162,71754.16760299982,71663.92055502627,71655.63912372685,71273.47487395666,71403.28932344123,71354.41150702337,71449.81692832783,71109.83537787673,71186.08600096252,,,
FIA_forest_lower,ME,,,,,,,,,,,,,,,,,,,71345.5546812934,71141.3018715796,71202.44450432723,71317.58151826708,71010.93034275172,71155.01239802761,71180.04158050567,71201.12312949238,71182.92973071219,71093.64529691052,71085.85814704215,70737.80277258395,70874.31225523636,70825.75906005384,70914.93327906779,70553.77050021806,70630.0828254439,,,
FIA_timberland,ME,,,,,,,,,,,,,,,,,,,69274.8805788796,69043.7105211786,69128.5829713089,69037.6039304458,68785.5798106705,68905.235836595,68967.6870934447,69011.7791737608,69008.9971947898,68864.6053199403,68918.839066297,68536.7586035516,67914.5145390554,67827.0142187566,67905.6714280469,67513.3400595427,68283.9443317732,,,
FIA_timberland_upper,ME,,,,,,,,,,,,,,,,,,,69647.84949971245,69420.38488950976,69505.08393403512,69382.8371047517,69135.14026234078,69259.84003094296,69309.06203302635,69351.71475086179,69347.83665636065,69203.36535484041,69256.73592714446,68865.33050217271,68263.95762743143,68177.00000898751,68256.09242003542,67874.26782497371,68617.75085369956,,,
FIA_timberland_lower,ME,,,,,,,,,,,,,,,,,,,68901.91165804675,68667.03615284743,68752.08200858269,68692.37075613989,68436.01935900023,68550.63164224706,68626.31215386307,68671.84359665982,68670.15773321895,68525.84528504018,68580.94220544955,68208.18670493049,67565.07145067936,67477.02842852568,67555.25043605838,67152.41229411168,67950.13780984683,,,
EPA_forested,ME,,,,,,72039.79999999999,72004.4,71969.1,71931.6,71894.2,71856.7,71819.3,71781.8,71742.0,71702.29999999999,71662.5,71622.8,71583.0,71540.8,71498.5,71456.2,71414.0,71371.7,71327.29999999999,71282.8,71238.3,71193.8,71149.3,71106.0,71062.70000000001,71019.3,70976.0,70932.70000000001,70888.90000000001,70845.20000000001,,,
NRI_total,ME,,,71242.41197895589,,,,,71295.02225819507,,,,,71315.25698097936,,,,,,,,,,70979.36058276001,,,,,70967.21974908943,,,,,70631.3233508701,,,,,
NRI_grazed,ME,,,24.281667341157426,,,,,16.187778227438283,,,,,12.140833670578713,,,,,,,,,,28.328611898016995,,,,,40.46944556859571,,,,,32.375556454876566,,,,,
NRI_notgrazed,ME,,,71218.13031161473,,,,,71278.83447996763,,,,,71303.11614730879,,,,,71129.09753136382,,,,,70951.031970862,,,,,70926.75030352084,,,,,70598.94779441522,,,,,
